,Episode,p1_q,p2_q,p1_e,p2_e
39,39,0.006825,0.015102000000000003,0.00798,0.038610000000000005
40,40,0.006735,0.015797999999999996,0.007994999999999999,0.038861999999999994
41,41,0.006254999999999999,0.014898,0.007755,0.037734
42,42,0.005865,0.015684,0.007245,0.038826
43,43,0.005954999999999999,0.015768,0.00717,0.03879
44,44,0.00804,0.013926000000000001,0.009345000000000001,0.037098
45,45,0.006915,0.015672,0.008145,0.038765999999999995
46,46,0.008504999999999999,0.011550000000000003,0.00969,0.034842000000000005
47,47,0.005685,0.01752,0.007020000000000001,0.04113599999999999
48,48,0.006314999999999999,0.015113999999999999,0.00771,0.038304
49,49,0.006525,0.017994,0.007784999999999998,0.041094
50,50,0.007994999999999999,0.014933999999999998,0.008895,0.038352
51,51,0.00912,0.012138,0.010409999999999999,0.03537
52,52,0.006840000000000001,0.015641999999999996,0.008069999999999999,0.038898
53,53,0.004965,0.018383999999999998,0.006254999999999999,0.04107600000000001
54,54,0.005115,0.018761999999999997,0.00633,0.04166399999999999
55,55,0.00633,0.016187999999999998,0.007575,0.03927599999999999
56,56,0.00615,0.017052,0.00708,0.040032
57,57,0.008369999999999999,0.012473999999999999,0.009405,0.035046
58,58,0.00717,0.014166000000000002,0.008429999999999998,0.037404
59,59,0.007605000000000001,0.015437999999999999,0.008909999999999998,0.038634
60,60,0.0049499999999999995,0.018534,0.006570000000000001,0.041094
61,61,0.007769999999999999,0.013259999999999996,0.009135,0.036426
62,62,0.006855,0.014873999999999998,0.007965,0.03786
63,63,0.0069900000000000006,0.015324000000000003,0.008280000000000001,0.03855
64,64,0.00639,0.015282,0.0075,0.038495999999999996
65,65,0.00822,0.014196000000000002,0.009464999999999998,0.037512
66,66,0.00537,0.018486,0.00654,0.041609999999999994
67,67,0.005715,0.017472,0.007005,0.040608
68,68,0.006015,0.01668,0.00708,0.039900000000000005
69,69,0.00702,0.016014,0.00801,0.03927
70,70,0.006570000000000001,0.015197999999999998,0.0075450000000000005,0.03812399999999999
71,71,0.0048000000000000004,0.0186,0.00591,0.04212599999999999
72,72,0.005414999999999999,0.018732,0.006795,0.04166399999999999
73,73,0.005565,0.01848,0.006840000000000001,0.041831999999999994
74,74,0.006660000000000001,0.016031999999999998,0.007994999999999999,0.039155999999999996
75,75,0.0073950000000000005,0.015485999999999998,0.008865,0.038802
76,76,0.0063750000000000005,0.015408,0.007529999999999999,0.038436
77,77,0.006975,0.014616000000000002,0.007904999999999999,0.038184
78,78,0.004860000000000001,0.018641999999999995,0.006195,0.041748
79,79,0.005685,0.016800000000000002,0.00678,0.04062599999999999
80,80,0.007305000000000001,0.017400000000000002,0.008504999999999999,0.040908
81,81,0.006735,0.016908,0.0077399999999999995,0.039774
82,82,0.0063750000000000005,0.018605999999999998,0.0075899999999999995,0.041778
83,83,0.006735,0.015624000000000002,0.00771,0.03829199999999999
84,84,0.005234999999999999,0.017292000000000002,0.006615,0.040578
85,85,0.008265,0.013919999999999997,0.00963,0.037188
86,86,0.006015,0.016236,0.00717,0.03918
87,87,0.007799999999999999,0.01383,0.00882,0.037086
88,88,0.00603,0.016031999999999998,0.0070199999999999985,0.03868199999999999
89,89,0.00882,0.012521999999999998,0.010005,0.035766000000000006
90,90,0.007799999999999999,0.014388000000000001,0.008985,0.03753
91,91,0.00708,0.015743999999999998,0.008355,0.039066000000000004
92,92,0.006675,0.016577999999999996,0.007725,0.03922200000000001
93,93,0.00783,0.014705999999999999,0.00915,0.03765
94,94,0.00756,0.015851999999999998,0.008729999999999998,0.039251999999999995
95,95,0.004905,0.017532000000000002,0.00597,0.041004
96,96,0.006855,0.017148,0.007994999999999999,0.040145999999999994
97,97,0.006945,0.014376000000000002,0.007845000000000001,0.03753599999999999
98,98,0.007785,0.014514,0.00885,0.037458
99,99,0.00747,0.015689999999999996,0.008475,0.03915
100,100,0.0061649999999999995,0.016098,0.007425000000000001,0.03918
101,101,0.006914999999999999,0.015048,0.007845,0.038286
102,102,0.006645000000000001,0.015239999999999998,0.008085,0.03788999999999999
103,103,0.006,0.016446,0.00693,0.039341999999999995
104,104,0.006165,0.016236,0.007274999999999999,0.039467999999999996
105,105,0.00546,0.016644,0.006809999999999999,0.039498
106,106,0.005775,0.018257999999999996,0.006825,0.041550000000000004
107,107,0.006404999999999999,0.0171,0.007514999999999999,0.03980999999999999
108,108,0.00756,0.015774,0.008685,0.039162
109,109,0.006285000000000001,0.017178,0.0073950000000000005,0.04011
110,110,0.005235,0.018983999999999997,0.006569999999999998,0.042186
111,111,0.005865,0.017262,0.007049999999999999,0.040278
112,112,0.00597,0.017742,0.006989999999999999,0.040679999999999994
113,113,0.00852,0.012677999999999998,0.00981,0.035856
114,114,0.00648,0.016686,0.007875000000000002,0.039881999999999994
115,115,0.00534,0.018713999999999998,0.0066,0.04135199999999999
116,116,0.005984999999999999,0.016344,0.00717,0.039678
117,117,0.00747,0.014502,0.008624999999999999,0.03744
118,118,0.005265,0.016188,0.006240000000000001,0.038484000000000004
119,119,0.00783,0.016218,0.008955,0.039426
120,120,0.005804999999999999,0.016512,0.007035,0.039779999999999996
121,121,0.007635,0.013224,0.00876,0.036414
122,122,0.006975,0.014148,0.00789,0.037031999999999995
123,123,0.0065400000000000015,0.017220000000000003,0.0077399999999999995,0.04068000000000001
124,124,0.004739999999999999,0.018576,0.005715,0.04178400000000001
125,125,0.00585,0.017592000000000003,0.007139999999999999,0.040667999999999996
126,126,0.00633,0.015281999999999995,0.00762,0.03904799999999999
127,127,0.007364999999999999,0.017256,0.00852,0.040979999999999996
128,128,0.004634999999999999,0.019266000000000002,0.005745,0.042474
129,129,0.005715,0.018803999999999998,0.006945,0.042288
130,130,0.0033599999999999997,0.01962,0.00471,0.042539999999999994
131,131,0.006735,0.014646000000000003,0.007965,0.038009999999999995
132,132,0.005745,0.017004000000000002,0.007050000000000001,0.040055999999999994
133,133,0.0063750000000000005,0.01707,0.0078,0.039774000000000004
134,134,0.00645,0.014771999999999999,0.00789,0.037703999999999994
135,135,0.006194999999999999,0.017286,0.007139999999999999,0.040338000000000006
136,136,0.006539999999999999,0.018048,0.007845,0.041148
137,137,0.007124999999999999,0.01536,0.008445,0.038166000000000005
138,138,0.006254999999999999,0.01635,0.0075899999999999995,0.039426
139,139,0.006795,0.01485,0.007770000000000001,0.038172000000000005
140,140,0.005324999999999999,0.018834,0.006509999999999999,0.04197599999999999
141,141,0.005475,0.016547999999999997,0.006465,0.039486
142,142,0.007200000000000001,0.016037999999999997,0.008175,0.038981999999999996
143,143,0.005025,0.018714,0.00621,0.04194
144,144,0.006195,0.017459999999999996,0.0074399999999999996,0.040740000000000005
145,145,0.006,0.015791999999999997,0.0073950000000000005,0.038736
146,146,0.006465,0.01764,0.00792,0.04055999999999999
147,147,0.004665,0.017951999999999996,0.005715,0.041159999999999995
148,148,0.005385,0.015864,0.0065699999999999995,0.038886
149,149,0.005894999999999999,0.016991999999999997,0.00708,0.040308000000000004
150,150,0.008069999999999999,0.012948,0.009134999999999999,0.035928
151,151,0.006135,0.016866,0.0072900000000000005,0.040001999999999996
152,152,0.006465000000000001,0.016506,0.007649999999999999,0.039335999999999996
153,153,0.007769999999999999,0.013277999999999996,0.008865000000000001,0.03678000000000001
154,154,0.00579,0.016044,0.006839999999999999,0.039113999999999996
155,155,0.006195,0.013314000000000001,0.00738,0.036258
156,156,0.0084,0.014124,0.009795,0.03714
157,157,0.006284999999999999,0.017664,0.007575,0.040884000000000004
158,158,0.0062699999999999995,0.016295999999999998,0.00738,0.039486
159,159,0.005954999999999999,0.01713,0.0073349999999999995,0.040512
160,160,0.005084999999999999,0.01818,0.006209999999999999,0.041682
161,161,0.005715,0.017148,0.006795000000000001,0.04017600000000001
162,162,0.006254999999999999,0.015510000000000001,0.007394999999999999,0.038945999999999995
163,163,0.006509999999999999,0.017310000000000002,0.007424999999999999,0.040452
164,164,0.008369999999999999,0.014405999999999999,0.009614999999999999,0.03768
165,165,0.006645,0.015983999999999998,0.007995,0.039792
166,166,0.004905,0.018827999999999998,0.005985,0.041567999999999994
167,167,0.006254999999999999,0.015738,0.0075899999999999995,0.038304
168,168,0.006059999999999999,0.016602000000000002,0.007514999999999999,0.04017599999999999
169,169,0.00651,0.016506,0.007679999999999999,0.039366000000000005
170,170,0.00516,0.018996,0.0061200000000000004,0.042185999999999994
171,171,0.00732,0.017394,0.008715,0.039821999999999996
172,172,0.00426,0.021048000000000004,0.005339999999999999,0.043866
173,173,0.00669,0.015749999999999997,0.008055,0.03891
174,174,0.00552,0.017514,0.006855,0.04074
175,175,0.007665,0.013854,0.00909,0.036906
176,176,0.00735,0.01389,0.008700000000000001,0.037218
177,177,0.006539999999999999,0.016475999999999998,0.007694999999999999,0.040145999999999994
178,178,0.0073950000000000005,0.014364000000000002,0.00864,0.037793999999999994
179,179,0.006074999999999999,0.017471999999999998,0.007305000000000001,0.040332
180,180,0.00711,0.015996,0.008235,0.039054
181,181,0.007424999999999999,0.014651999999999998,0.008639999999999998,0.037626
182,182,0.005865,0.017712,0.00717,0.040229999999999995
183,183,0.006539999999999999,0.016572,0.007575,0.039984
184,184,0.005475,0.019098,0.0068249999999999995,0.042408
185,185,0.00723,0.01455,0.008549999999999999,0.037332000000000004
186,186,0.007064999999999999,0.017879999999999997,0.008369999999999999,0.04093799999999999
187,187,0.00519,0.018696,0.006359999999999999,0.041904000000000004
188,188,0.007544999999999999,0.015101999999999997,0.008624999999999999,0.038405999999999996
189,189,0.00693,0.016823999999999995,0.008369999999999999,0.040194
190,190,0.007155,0.015828000000000002,0.00822,0.038472
191,191,0.006719999999999999,0.015522000000000001,0.007755,0.03899999999999999
192,192,0.0054,0.016554000000000003,0.006705,0.039647999999999996
193,193,0.003645,0.020562,0.004725,0.04379999999999999
194,194,0.0071849999999999995,0.014862000000000002,0.00813,0.037745999999999995
195,195,0.005474999999999999,0.018269999999999998,0.00648,0.040962000000000005
196,196,0.00591,0.01671,0.006945,0.03992400000000001
197,197,0.00726,0.015864,0.0084,0.03885
198,198,0.007319999999999998,0.015642,0.008804999999999999,0.038711999999999996
199,199,0.00537,0.017358,0.006659999999999999,0.040824
200,200,0.0075899999999999995,0.01605,0.008805,0.03881999999999999
201,201,0.00678,0.016962,0.007965,0.040428
202,202,0.00648,0.016044,0.007665,0.038675999999999995
203,203,0.005849999999999999,0.017022,0.006914999999999999,0.040236
204,204,0.00897,0.014580000000000003,0.01011,0.037614
205,205,0.008175,0.012858000000000001,0.009375,0.035838
206,206,0.00609,0.014897999999999998,0.00738,0.03789
207,207,0.00891,0.013151999999999997,0.010305,0.036101999999999995
208,208,0.00489,0.019944,0.0059700000000000005,0.042822
209,209,0.006914999999999999,0.016985999999999998,0.00801,0.04026
210,210,0.00729,0.01476,0.008369999999999999,0.03783
211,211,0.004725,0.017873999999999998,0.005849999999999999,0.04095600000000001
212,212,0.006615000000000001,0.017616,0.007965,0.04077
213,213,0.004815,0.019085999999999995,0.005894999999999999,0.042491999999999995
214,214,0.00726,0.014327999999999999,0.00876,0.03783
215,215,0.004319999999999999,0.018444,0.005654999999999999,0.041754
216,216,0.00495,0.017411999999999997,0.00615,0.04032
217,217,0.00582,0.017009999999999997,0.007064999999999999,0.039936
218,218,0.007635,0.014321999999999996,0.008639999999999998,0.037469999999999996
219,219,0.006915,0.015192000000000004,0.008130000000000002,0.038124
220,220,0.00642,0.016463999999999996,0.00756,0.039383999999999995
221,221,0.00546,0.018396,0.006465,0.04141799999999999
222,222,0.005084999999999999,0.017232,0.006314999999999999,0.040158
223,223,0.006284999999999999,0.016662,0.007379999999999999,0.040122
224,224,0.005924999999999999,0.017237999999999996,0.00717,0.040038
225,225,0.00615,0.016151999999999996,0.007319999999999998,0.039467999999999996
226,226,0.006105,0.016956,0.007305000000000001,0.040164
227,227,0.006885,0.016613999999999997,0.008085,0.040038
228,228,0.0069900000000000006,0.014958,0.007994999999999999,0.038292
229,229,0.007350000000000001,0.014171999999999997,0.00876,0.03702
230,230,0.0058200000000000005,0.016163999999999998,0.006855,0.039335999999999996
231,231,0.00582,0.017148,0.00693,0.04038
232,232,0.007604999999999999,0.013752,0.00867,0.036671999999999996
233,233,0.005550000000000001,0.01713,0.006735,0.04017
234,234,0.00543,0.016367999999999997,0.0066,0.039504
235,235,0.008549999999999999,0.014346000000000001,0.009479999999999999,0.037224
236,236,0.00723,0.016428,0.00822,0.039659999999999994
237,237,0.008415,0.01413,0.009555,0.037073999999999996
238,238,0.005175,0.01776,0.006195,0.040956
239,239,0.00597,0.019625999999999998,0.00711,0.04301999999999999
240,240,0.008385,0.013001999999999998,0.009465,0.035556000000000004
241,241,0.004860000000000001,0.018972,0.005685,0.041904000000000004
242,242,0.005234999999999999,0.016506000000000003,0.006359999999999999,0.03895200000000001
243,243,0.006765,0.017838,0.00798,0.041027999999999995
244,244,0.005939999999999999,0.018839999999999996,0.00711,0.042012
245,245,0.0057599999999999995,0.017028,0.006900000000000001,0.040428000000000006
246,246,0.007050000000000001,0.016626,0.00819,0.039312
247,247,0.004935,0.019445999999999998,0.006209999999999999,0.042755999999999995
248,248,0.00591,0.018348,0.007139999999999999,0.04113000000000001
249,249,0.005849999999999999,0.016607999999999998,0.006959999999999999,0.03936599999999999
250,250,0.00609,0.016295999999999998,0.007155,0.039293999999999996
251,251,0.00645,0.016848,0.007455000000000001,0.039456000000000005
252,252,0.008655,0.013217999999999997,0.00981,0.037025999999999996
253,253,0.005894999999999999,0.01626,0.007364999999999999,0.039420000000000004
254,254,0.006840000000000001,0.014316,0.008115,0.037332
255,255,0.007575,0.015617999999999998,0.008895,0.03897
256,256,0.00723,0.017346,0.008475,0.04040400000000001
257,257,0.0058200000000000005,0.017231999999999997,0.00708,0.040482
258,258,0.007125000000000001,0.015545999999999999,0.00834,0.03912
259,259,0.007635,0.014748,0.009,0.038172
260,260,0.0057,0.01926,0.00693,0.04322400000000002
261,261,0.009569999999999999,0.012606,0.010679999999999999,0.035718
262,262,0.004755,0.018792,0.005925,0.04162200000000001
263,263,0.005144999999999999,0.017939999999999998,0.00642,0.040974
264,264,0.006405000000000001,0.016955999999999995,0.007454999999999999,0.039756
265,265,0.00693,0.015636,0.008235,0.038598
266,266,0.00588,0.0165,0.00717,0.03981
267,267,0.006795,0.015570000000000004,0.007905,0.038310000000000004
268,268,0.007200000000000001,0.015713999999999995,0.008295,0.03842999999999999
269,269,0.0075899999999999995,0.015437999999999999,0.00897,0.038784
270,270,0.005715,0.018216,0.00693,0.040679999999999994
271,271,0.008865000000000001,0.012785999999999997,0.010185,0.036468
272,272,0.006959999999999999,0.016763999999999998,0.00819,0.040164
273,273,0.004935,0.019332000000000002,0.00606,0.041742
274,274,0.006359999999999999,0.016902,0.007574999999999998,0.039936
275,275,0.006795,0.015504,0.008084999999999998,0.0384
276,276,0.0048000000000000004,0.018792,0.0061200000000000004,0.041850000000000005
277,277,0.007485,0.016248,0.0087,0.039474
278,278,0.0074399999999999996,0.015012000000000001,0.008429999999999998,0.03831
279,279,0.004215,0.019092,0.005265000000000001,0.041892000000000006
280,280,0.006900000000000001,0.01698,0.008069999999999999,0.040104
281,281,0.006345000000000001,0.015101999999999999,0.007244999999999999,0.038363999999999995
282,282,0.00534,0.017124,0.006075,0.04040399999999999
283,283,0.007394999999999999,0.014802,0.008655,0.03780000000000001
284,284,0.006150000000000001,0.015744,0.007635,0.038976000000000004
285,285,0.00735,0.016319999999999998,0.008565,0.039324
286,286,0.006359999999999999,0.015972000000000004,0.00765,0.039006
287,287,0.00603,0.018468,0.00726,0.041898
288,288,0.006225,0.015792,0.0075000000000000015,0.03879
289,289,0.0042,0.018911999999999998,0.00552,0.041958
290,290,0.00618,0.0174,0.00723,0.040404
291,291,0.00642,0.016194,0.007725,0.039504
292,292,0.006,0.018054000000000004,0.007155,0.041046000000000006
293,293,0.005894999999999999,0.01737,0.006945,0.040535999999999996
294,294,0.00582,0.017208,0.006959999999999999,0.04017600000000001
295,295,0.006509999999999999,0.016895999999999998,0.007949999999999999,0.040482
296,296,0.00726,0.015558,0.008385,0.038604000000000006
297,297,0.007365000000000001,0.014994,0.008415,0.038189999999999995
298,298,0.004485,0.018678,0.005804999999999999,0.04147199999999999
299,299,0.007514999999999999,0.014556,0.00882,0.037932
300,300,0.006284999999999999,0.017364,0.007454999999999999,0.04069799999999999
301,301,0.0064199999999999995,0.017273999999999998,0.007364999999999999,0.040386000000000005
302,302,0.006209999999999999,0.017111999999999995,0.007035,0.040026
303,303,0.007635,0.01458,0.008685000000000002,0.037068
304,304,0.006795,0.017196,0.007994999999999999,0.040302
305,305,0.0063,0.017634,0.00792,0.040218
306,306,0.00804,0.013044,0.009179999999999999,0.036000000000000004
307,307,0.00402,0.020484000000000006,0.005235,0.043476
308,308,0.00579,0.018042,0.006975,0.040992
309,309,0.007785,0.012701999999999998,0.008955,0.036054
310,310,0.005985,0.018198000000000002,0.007155,0.04138800000000001
311,311,0.007020000000000001,0.01476,0.008310000000000001,0.038009999999999995
312,312,0.006255000000000001,0.016002,0.0075450000000000005,0.039209999999999995
313,313,0.0048000000000000004,0.018504,0.0061649999999999995,0.041136
314,314,0.006525,0.015732000000000003,0.007575,0.039486
315,315,0.00501,0.018792,0.0062699999999999995,0.041819999999999996
316,316,0.006584999999999999,0.016548,0.0073349999999999995,0.039648
317,317,0.0040349999999999995,0.020243999999999995,0.00501,0.04315199999999999
318,318,0.006434999999999999,0.01686,0.007514999999999999,0.03975600000000001
319,319,0.006525,0.017693999999999998,0.007604999999999999,0.040830000000000005
320,320,0.004545,0.01905,0.0056099999999999995,0.04176
321,321,0.004515,0.020262,0.0058649999999999996,0.043500000000000004
322,322,0.004485,0.01851,0.005835,0.04210800000000001
323,323,0.008145,0.011334,0.00915,0.034752
324,324,0.0049050000000000005,0.018678,0.006,0.041778
325,325,0.006404999999999999,0.018006,0.007604999999999999,0.041214
326,326,0.005549999999999999,0.01707,0.006719999999999999,0.040008
327,327,0.005955,0.017027999999999998,0.007139999999999999,0.04025399999999999
328,328,0.0063750000000000005,0.015084000000000002,0.007485,0.038742
329,329,0.0068249999999999995,0.016511999999999995,0.00786,0.03949199999999999
330,330,0.006254999999999999,0.017982,0.007485,0.041298
331,331,0.006720000000000001,0.01692,0.007785,0.040476
332,332,0.00663,0.016326000000000004,0.007965,0.040056
333,333,0.007605000000000001,0.015059999999999997,0.008565,0.038220000000000004
334,334,0.0057,0.020274,0.006839999999999999,0.04316400000000001
335,335,0.00735,0.015545999999999999,0.00885,0.038862
336,336,0.003135,0.021407999999999996,0.00459,0.044969999999999996
337,337,0.00573,0.01761,0.006870000000000001,0.04068000000000001
338,338,0.004784999999999999,0.02082,0.0057599999999999995,0.044423999999999984
339,339,0.0045899999999999995,0.019787999999999997,0.005835,0.04286399999999999
340,340,0.005835,0.017898,0.00723,0.04100999999999999
341,341,0.006989999999999999,0.01476,0.008174999999999998,0.03753599999999999
342,342,0.005939999999999999,0.018696,0.007155,0.041832
343,343,0.006134999999999999,0.017748,0.007139999999999999,0.04138800000000001
344,344,0.006240000000000001,0.017394,0.007635,0.040716
345,345,0.004860000000000001,0.019842,0.00588,0.04243800000000001
346,346,0.00495,0.018402,0.006359999999999999,0.041928
347,347,0.00633,0.01764,0.007424999999999999,0.04024200000000001
348,348,0.00603,0.017262,0.00756,0.041106000000000004
349,349,0.00573,0.018378000000000002,0.006839999999999999,0.04136399999999999
350,350,0.00822,0.015785999999999998,0.0093,0.038898
351,351,0.004935,0.019068,0.00645,0.04179
352,352,0.0061200000000000004,0.016403999999999995,0.007079999999999999,0.03909
353,353,0.006105,0.016199999999999996,0.007214999999999999,0.039492
354,354,0.00792,0.015696,0.009104999999999999,0.038928000000000004
355,355,0.007680000000000001,0.014790000000000001,0.008775,0.037662
356,356,0.00654,0.015714000000000002,0.007605000000000001,0.03899999999999999
357,357,0.006615,0.015456000000000001,0.007874999999999998,0.038310000000000004
358,358,0.006404999999999999,0.015666000000000003,0.00753,0.038598
359,359,0.00624,0.016644,0.00741,0.040026
360,360,0.0053100000000000005,0.018779999999999998,0.00663,0.041574
361,361,0.007245,0.016272,0.00861,0.039438
362,362,0.00441,0.019764,0.005505,0.04254
363,363,0.0040349999999999995,0.019704,0.0051,0.043170000000000014
364,364,0.005189999999999999,0.018029999999999997,0.006434999999999999,0.041016
365,365,0.0058200000000000005,0.017561999999999998,0.006899999999999999,0.041232
366,366,0.00798,0.012222,0.00924,0.035022000000000005
367,367,0.006314999999999999,0.018756,0.007245,0.04148400000000001
368,368,0.005535,0.018864000000000002,0.006720000000000001,0.041958
369,369,0.00663,0.015113999999999995,0.007935000000000001,0.038058
370,370,0.0061200000000000004,0.015996,0.007035,0.038274
371,371,0.0077399999999999995,0.014634000000000001,0.00888,0.038148
372,372,0.0066,0.018156,0.007724999999999998,0.040896
373,373,0.006345000000000001,0.017124,0.007364999999999999,0.040524
374,374,0.005880000000000001,0.018324,0.007125000000000001,0.04106400000000001
375,375,0.007679999999999999,0.014244000000000001,0.008685000000000002,0.037871999999999996
376,376,0.00552,0.016848000000000002,0.006659999999999999,0.040152
377,377,0.006015,0.01572,0.007275000000000001,0.038412
378,378,0.006509999999999999,0.015822,0.007755,0.03867
379,379,0.00438,0.019091999999999998,0.0056099999999999995,0.04233
380,380,0.00627,0.017574,0.007785,0.04068000000000001
381,381,0.006435000000000001,0.016433999999999997,0.007604999999999999,0.039966
382,382,0.0045,0.019889999999999998,0.005729999999999999,0.043158
383,383,0.007875,0.014532,0.009225,0.037619999999999994
384,384,0.007529999999999999,0.015390000000000001,0.008895,0.039264
385,385,0.006899999999999999,0.01638,0.00828,0.039984
386,386,0.00504,0.018803999999999998,0.006104999999999999,0.041693999999999995
387,387,0.00546,0.018143999999999997,0.006674999999999999,0.041286
388,388,0.007050000000000001,0.016032,0.00843,0.038759999999999996
389,389,0.006209999999999999,0.017873999999999998,0.0074399999999999996,0.04095000000000001
390,390,0.005655,0.018323999999999997,0.006675,0.041274
391,391,0.005564999999999999,0.016481999999999997,0.006900000000000001,0.039546
392,392,0.00426,0.018521999999999997,0.0053100000000000005,0.04175999999999999
393,393,0.00639,0.017231999999999997,0.007619999999999999,0.039642
394,394,0.007469999999999999,0.016026,0.00864,0.039714
395,395,0.0065699999999999995,0.016055999999999997,0.0076950000000000005,0.03917999999999999
396,396,0.005685,0.017502,0.00648,0.040824
397,397,0.00537,0.017633999999999997,0.00645,0.040589999999999994
398,398,0.00534,0.018047999999999998,0.006225,0.041688
399,399,0.0058649999999999996,0.016020000000000003,0.0069900000000000006,0.039366
400,400,0.005144999999999999,0.017855999999999997,0.006359999999999999,0.04091399999999999
401,401,0.005895,0.017124,0.007050000000000001,0.03996
402,402,0.007635,0.017304,0.00882,0.040493999999999995
403,403,0.006765,0.015876,0.008025000000000001,0.038724
404,404,0.00591,0.017832,0.006975,0.04084199999999999
405,405,0.003735,0.020531999999999998,0.00498,0.043595999999999996
406,406,0.00507,0.0171,0.006344999999999999,0.040350000000000004
407,407,0.005355,0.017688000000000002,0.006570000000000001,0.040602000000000006
408,408,0.00771,0.015342,0.009,0.038238
409,409,0.008535,0.014459999999999999,0.010005,0.037986000000000006
410,410,0.00747,0.014879999999999999,0.008355,0.03852599999999999
411,411,0.004575,0.020286,0.005880000000000001,0.04365
412,412,0.00438,0.019152,0.005535,0.042443999999999996
413,413,0.0054,0.017106,0.00663,0.040566
414,414,0.006314999999999999,0.0171,0.007575,0.040199999999999986
415,415,0.005474999999999999,0.017964,0.00678,0.040326
416,416,0.007005,0.01722,0.008354999999999998,0.040296000000000005
417,417,0.0076950000000000005,0.016799999999999995,0.009315,0.039504
418,418,0.0050999999999999995,0.016589999999999997,0.0064199999999999995,0.039984000000000006
419,419,0.005625,0.016745999999999997,0.00678,0.039978
420,420,0.007094999999999999,0.016866,0.008115,0.039821999999999996
421,421,0.00834,0.013548,0.009375,0.03723
422,422,0.00528,0.01767,0.0063,0.040679999999999994
423,423,0.00624,0.018366000000000004,0.00756,0.041016
424,424,0.006705,0.014657999999999997,0.007949999999999999,0.03798
425,425,0.005699999999999999,0.018324000000000003,0.00663,0.04148399999999999
426,426,0.007874999999999998,0.015323999999999996,0.009225,0.038891999999999996
427,427,0.004755,0.021204,0.005985,0.04428
428,428,0.005475,0.01833,0.0066,0.041544
429,429,0.0075,0.015198,0.008835,0.038315999999999996
430,430,0.007304999999999999,0.014820000000000005,0.0087,0.038340000000000006
431,431,0.006869999999999999,0.016523999999999997,0.008309999999999998,0.04002599999999999
432,432,0.00528,0.018515999999999998,0.006465,0.04166999999999999
433,433,0.004545,0.019823999999999998,0.00621,0.043044
434,434,0.006689999999999999,0.016062,0.00798,0.039132
435,435,0.006075,0.016211999999999997,0.007214999999999999,0.03928799999999999
436,436,0.007514999999999999,0.016362,0.008685,0.039516
437,437,0.00564,0.017303999999999996,0.006689999999999999,0.040187999999999995
438,438,0.006135,0.01842,0.007485,0.040794
439,439,0.006525,0.017388,0.007845,0.040236
440,440,0.005355,0.018534,0.006809999999999999,0.042048
441,441,0.005730000000000001,0.017604,0.006735,0.040763999999999995
442,442,0.005745,0.017136,0.00711,0.040038
443,443,0.004095,0.019782,0.005325000000000001,0.042707999999999996
444,444,0.00639,0.016349999999999996,0.0077399999999999995,0.039096
445,445,0.00642,0.016872,0.00786,0.039942
