,Episode,p1_q,p2_q,p1_e,p2_e
181,181,0.005835,0.016613999999999997,0.006765,0.03887399999999999
182,182,0.006465,0.017394,0.007049999999999999,0.040679999999999994
183,183,0.007064999999999999,0.015509999999999998,0.008025,0.038094
184,184,0.0066149999999999985,0.016127999999999997,0.00741,0.039126
185,185,0.007274999999999999,0.014934000000000003,0.00822,0.038028000000000006
186,186,0.00828,0.012186,0.008969999999999999,0.03528
187,187,0.006209999999999999,0.015,0.00711,0.03795
188,188,0.007245,0.015096,0.008129999999999998,0.038172000000000005
189,189,0.00633,0.015101999999999997,0.007094999999999999,0.037722
190,190,0.00726,0.013715999999999999,0.008369999999999999,0.03618
191,191,0.00738,0.015377999999999998,0.008069999999999999,0.038082
192,192,0.006525,0.017093999999999998,0.00732,0.040278
193,193,0.0061649999999999995,0.016164,0.006944999999999998,0.038778
194,194,0.00693,0.014988,0.007785,0.037871999999999996
195,195,0.008459999999999999,0.012185999999999997,0.0093,0.035376
196,196,0.008729999999999998,0.013283999999999997,0.009720000000000001,0.035556
197,197,0.006975,0.01416,0.007935000000000001,0.036528
198,198,0.0073349999999999995,0.016548000000000004,0.00819,0.03935999999999999
199,199,0.00801,0.014436000000000003,0.00882,0.036852
200,200,0.006615,0.014826,0.007455000000000001,0.03774
201,201,0.006569999999999998,0.017136,0.00753,0.040344
202,202,0.00789,0.014544,0.008895,0.036942
203,203,0.006750000000000001,0.014646,0.00765,0.037613999999999995
204,204,0.007319999999999998,0.016656,0.008069999999999999,0.039576
205,205,0.008174999999999998,0.013517999999999999,0.009195,0.036276
206,206,0.007305000000000001,0.015527999999999995,0.008249999999999999,0.038472
207,207,0.00792,0.014190000000000001,0.00867,0.03735
208,208,0.007005,0.016079999999999997,0.007904999999999999,0.03912
209,209,0.006404999999999999,0.016409999999999994,0.007125000000000001,0.039138000000000006
210,210,0.006539999999999999,0.015305999999999997,0.007274999999999999,0.03807599999999999
211,211,0.006314999999999999,0.014819999999999998,0.007155,0.03768
212,212,0.00789,0.012653999999999999,0.00891,0.035442
213,213,0.005925,0.015672000000000002,0.00669,0.03819
214,214,0.006584999999999999,0.018822,0.007454999999999999,0.04174799999999999
215,215,0.006359999999999999,0.014855999999999996,0.00708,0.037626
216,216,0.005865,0.016452,0.00678,0.039486
217,217,0.0067649999999999984,0.015899999999999997,0.00747,0.03842999999999999
218,218,0.005699999999999999,0.017466,0.006659999999999999,0.03988799999999999
219,219,0.006795,0.015689999999999996,0.007799999999999999,0.038130000000000004
220,220,0.00654,0.015978,0.007379999999999999,0.038526
221,221,0.00756,0.013800000000000002,0.008445,0.036803999999999996
222,222,0.006675,0.017172,0.007455000000000001,0.039966
223,223,0.00819,0.012353999999999999,0.009075,0.034488
224,224,0.00597,0.016968,0.006855,0.039779999999999996
225,225,0.00639,0.017501999999999997,0.007364999999999999,0.04004999999999999
226,226,0.004935,0.017766,0.005895,0.040758
227,227,0.0065699999999999995,0.016451999999999998,0.007350000000000001,0.039072
228,228,0.0062250000000000005,0.019182000000000005,0.00711,0.041892
229,229,0.008729999999999998,0.013584,0.009585,0.03615
230,230,0.008384999999999998,0.015413999999999999,0.00915,0.038406
231,231,0.007245,0.014598000000000002,0.008295,0.037386
232,232,0.00741,0.013847999999999997,0.00831,0.036323999999999995
233,233,0.008715,0.011796,0.009644999999999999,0.034968000000000006
234,234,0.007005,0.017148,0.007725,0.039954
235,235,0.00624,0.015438,0.007364999999999999,0.037919999999999995
236,236,0.006719999999999999,0.016205999999999998,0.007679999999999999,0.038988
237,237,0.006615,0.015624000000000002,0.0075,0.039203999999999996
238,238,0.005549999999999999,0.017040000000000003,0.006465,0.039996000000000004
239,239,0.007005,0.015059999999999997,0.008069999999999999,0.03731400000000001
240,240,0.00669,0.018120000000000004,0.007575,0.040782
241,241,0.006525,0.015821999999999996,0.00732,0.038526000000000005
242,242,0.006869999999999999,0.015678,0.007904999999999999,0.038034
243,243,0.007935000000000001,0.012683999999999999,0.008879999999999999,0.035382
244,244,0.006015,0.016703999999999997,0.006825,0.03945599999999999
245,245,0.00711,0.015330000000000002,0.007980000000000001,0.038244
246,246,0.007064999999999999,0.01551,0.007874999999999998,0.038178000000000004
247,247,0.008445,0.013512,0.00924,0.036696
248,248,0.005939999999999999,0.016187999999999998,0.006899999999999999,0.039347999999999994
249,249,0.006855,0.015156000000000001,0.0077399999999999995,0.038057999999999995
250,250,0.00927,0.013793999999999999,0.01017,0.036371999999999995
251,251,0.00867,0.01269,0.00951,0.03571799999999999
252,252,0.007305000000000001,0.013841999999999998,0.00813,0.036438
253,253,0.0081,0.013763999999999998,0.00903,0.036593999999999995
254,254,0.00762,0.015989999999999997,0.00867,0.038742
255,255,0.008055,0.014393999999999997,0.00891,0.037146000000000005
256,256,0.00645,0.016332,0.007155,0.039258
257,257,0.007035,0.014345999999999996,0.00804,0.037169999999999995
258,258,0.00609,0.016932,0.006869999999999999,0.039414
259,259,0.006165,0.016392000000000004,0.006974999999999999,0.039389999999999994
260,260,0.00771,0.015263999999999995,0.008565,0.038052
261,261,0.006075,0.014063999999999997,0.006885,0.03669
262,262,0.005535,0.01824,0.006135,0.040896
263,263,0.00789,0.013746000000000001,0.00861,0.036576
264,264,0.005715,0.018162,0.006615,0.04104
265,265,0.007680000000000001,0.01428,0.008445,0.036966
266,266,0.006525,0.017675999999999997,0.007649999999999999,0.040583999999999995
267,267,0.006869999999999999,0.015456000000000003,0.0075899999999999995,0.038286
268,268,0.0066,0.015186,0.007425000000000001,0.038166000000000005
269,269,0.00717,0.015246,0.008084999999999998,0.037458
270,270,0.00639,0.01581,0.007275000000000001,0.038591999999999994
271,271,0.005939999999999999,0.015071999999999999,0.00711,0.03766799999999999
272,272,0.00669,0.015972,0.00753,0.038118
273,273,0.005384999999999999,0.017904,0.0063149999999999986,0.041274000000000005
274,274,0.007665,0.014159999999999999,0.008490000000000001,0.036984
275,275,0.0056099999999999995,0.016824,0.006404999999999999,0.039102
276,276,0.009555,0.011142,0.010499999999999999,0.033918
277,277,0.0057599999999999995,0.016907999999999996,0.006809999999999999,0.039528
278,278,0.004965,0.019176000000000002,0.00591,0.041856
279,279,0.0058200000000000005,0.018054,0.006959999999999999,0.04085399999999999
280,280,0.007755000000000001,0.015017999999999998,0.008745,0.037818
281,281,0.0073349999999999995,0.013854,0.008445,0.036324
282,282,0.00615,0.015137999999999999,0.007124999999999999,0.038034
283,283,0.007424999999999999,0.015012,0.008265,0.03730799999999999
284,284,0.007125000000000001,0.015552000000000002,0.008084999999999998,0.038616
285,285,0.006135,0.015690000000000003,0.00711,0.038166000000000005
286,286,0.007005,0.015371999999999999,0.008055,0.037902000000000005
287,287,0.0038699999999999997,0.020597999999999995,0.004934999999999999,0.04304999999999999
288,288,0.0072900000000000005,0.016782,0.008069999999999999,0.039552
289,289,0.00582,0.015558,0.0066,0.037998000000000004
290,290,0.0073349999999999995,0.014573999999999998,0.007994999999999999,0.036906
291,291,0.007124999999999999,0.015677999999999997,0.008235,0.038616
292,292,0.00786,0.014813999999999999,0.008429999999999998,0.037122
293,293,0.00591,0.015672000000000002,0.006855,0.038346
294,294,0.00465,0.018767999999999996,0.005294999999999999,0.041370000000000004
295,295,0.00477,0.01962,0.00564,0.04256399999999999
296,296,0.006735,0.017454,0.007575,0.039923999999999994
297,297,0.00591,0.017304,0.006735,0.040338000000000006
298,298,0.007665,0.013002000000000003,0.008579999999999999,0.036143999999999996
299,299,0.0073950000000000005,0.013902,0.008295,0.036078000000000006
300,300,0.006645000000000001,0.017064000000000003,0.0075,0.039504000000000004
301,301,0.0038849999999999996,0.019361999999999994,0.00501,0.04167599999999999
302,302,0.0061200000000000004,0.016787999999999997,0.006705,0.03941399999999999
303,303,0.007200000000000001,0.013626000000000003,0.00816,0.03666
304,304,0.00513,0.016571999999999996,0.006030000000000001,0.039779999999999996
305,305,0.006914999999999999,0.016314000000000002,0.007845000000000001,0.039282
306,306,0.0059700000000000005,0.01749,0.006900000000000001,0.040158
307,307,0.007875,0.01482,0.008834999999999999,0.037961999999999996
308,308,0.006989999999999999,0.01572,0.0077399999999999995,0.038754
309,309,0.006795,0.016686,0.007605000000000001,0.039138
310,310,0.0081,0.012857999999999998,0.008969999999999999,0.035622
311,311,0.006719999999999999,0.018917999999999997,0.007619999999999999,0.041622000000000006
312,312,0.007005,0.014651999999999998,0.007845,0.037194000000000005
313,313,0.00645,0.017154,0.00732,0.039276
314,314,0.006765000000000002,0.016295999999999998,0.007469999999999999,0.038766
315,315,0.0056099999999999995,0.016044,0.00648,0.038994
316,316,0.006404999999999999,0.016883999999999996,0.007125000000000001,0.03996
317,317,0.00582,0.01839,0.00678,0.040968
318,318,0.0049949999999999994,0.017442,0.0058200000000000005,0.04086
319,319,0.007679999999999999,0.012695999999999999,0.008595,0.035298
320,320,0.005595,0.016907999999999996,0.0063,0.039833999999999994
321,321,0.00642,0.016404,0.0073349999999999995,0.038993999999999994
322,322,0.01005,0.011819999999999999,0.010995,0.03442200000000001
323,323,0.007574999999999998,0.014609999999999998,0.008655,0.037866000000000004
324,324,0.0069900000000000006,0.014381999999999999,0.00771,0.03722399999999999
325,325,0.006314999999999999,0.016661999999999996,0.0072,0.03996
326,326,0.007139999999999999,0.014861999999999997,0.008204999999999999,0.03798599999999999
327,327,0.007274999999999999,0.014700000000000001,0.008355,0.037854000000000006
328,328,0.006434999999999999,0.016692,0.0074399999999999996,0.039018
329,329,0.006870000000000001,0.014807999999999997,0.007845000000000001,0.037818
330,330,0.0050999999999999995,0.018269999999999998,0.0060149999999999995,0.04117799999999999
331,331,0.00702,0.015053999999999996,0.00783,0.037919999999999995
332,332,0.0074399999999999996,0.014820000000000002,0.00819,0.03762000000000001
333,333,0.008415,0.013422,0.009225,0.03636
334,334,0.0063,0.016194,0.0073349999999999995,0.039102
335,335,0.006900000000000001,0.016361999999999998,0.00786,0.039096
336,336,0.006209999999999999,0.016398,0.00726,0.03876
337,337,0.006869999999999999,0.014418000000000002,0.0075899999999999995,0.036996
338,338,0.00717,0.014052000000000002,0.00819,0.036762
339,339,0.005999999999999999,0.016818,0.006945,0.04010400000000001
340,340,0.007529999999999999,0.014676,0.008475,0.037314
341,341,0.005445,0.017015999999999996,0.006404999999999999,0.039509999999999997
342,342,0.00519,0.016859999999999997,0.006044999999999999,0.03933
343,343,0.00738,0.015941999999999998,0.008295,0.038729999999999994
344,344,0.008084999999999998,0.013956,0.008969999999999999,0.036407999999999996
345,345,0.00537,0.017952000000000003,0.006104999999999999,0.040979999999999996
346,346,0.0075450000000000005,0.012072000000000003,0.008459999999999999,0.034734
347,347,0.006765,0.015648000000000002,0.0077399999999999995,0.038622000000000004
348,348,0.00792,0.013187999999999998,0.009,0.03629399999999999
349,349,0.0067649999999999984,0.015174000000000003,0.00771,0.038148
350,350,0.006705,0.01581,0.007499999999999998,0.038411999999999995
351,351,0.00405,0.019332000000000002,0.0048449999999999995,0.042317999999999995
352,352,0.0069900000000000006,0.015258000000000002,0.0077399999999999995,0.038346000000000005
353,353,0.006750000000000001,0.013632,0.007725000000000001,0.036738
354,354,0.0063,0.016475999999999998,0.006885,0.039336
355,355,0.007065,0.015012000000000001,0.00792,0.037866
356,356,0.005955,0.016865999999999996,0.006765,0.040175999999999996
357,357,0.008369999999999999,0.013745999999999998,0.009345000000000001,0.036402
358,358,0.0072,0.013529999999999997,0.00801,0.035886
359,359,0.006075,0.016182,0.00693,0.038987999999999995
360,360,0.007635,0.012191999999999996,0.008369999999999999,0.03487199999999999
361,361,0.007514999999999999,0.013793999999999999,0.008504999999999999,0.036882
362,362,0.00456,0.018654,0.005325,0.041580000000000006
363,363,0.007274999999999999,0.014112000000000003,0.0081,0.036683999999999994
364,364,0.007064999999999999,0.016392,0.008145000000000001,0.038897999999999995
365,365,0.005535,0.01668,0.006524999999999999,0.039881999999999994
366,366,0.007394999999999999,0.015762,0.00828,0.03885
367,367,0.006899999999999999,0.015864,0.007980000000000001,0.038610000000000005
368,368,0.006735,0.016007999999999998,0.007665,0.038964000000000006
369,369,0.00708,0.01539,0.0081,0.038304
370,370,0.00783,0.015437999999999999,0.008805,0.038238
371,371,0.00717,0.014724,0.008025,0.037992000000000005
372,372,0.007020000000000001,0.01623,0.00792,0.039071999999999996
373,373,0.00726,0.016824,0.008145,0.039606
374,374,0.00414,0.021701999999999996,0.00531,0.044460000000000006
375,375,0.0081,0.015047999999999999,0.00897,0.03806400000000001
376,376,0.006525,0.016374,0.0073950000000000005,0.03936599999999999
377,377,0.006974999999999999,0.01671,0.00795,0.039923999999999994
378,378,0.00756,0.012377999999999998,0.008445,0.035297999999999996
379,379,0.007635,0.016662,0.008414999999999999,0.03927
380,380,0.007575,0.01347,0.008505,0.036239999999999994
381,381,0.007949999999999999,0.014993999999999999,0.008595,0.038088000000000004
382,382,0.007124999999999999,0.016728,0.00816,0.039546
383,383,0.009525,0.012972,0.01065,0.036323999999999995
384,384,0.005535,0.0177,0.006434999999999999,0.040518
385,385,0.008745,0.013290000000000001,0.009705,0.036318
386,386,0.006495000000000001,0.014993999999999999,0.0075450000000000005,0.037812
387,387,0.004739999999999999,0.018209999999999997,0.005535,0.041213999999999994
388,388,0.004905,0.016668,0.005744999999999999,0.039012
389,389,0.006974999999999999,0.01614,0.007814999999999999,0.038574000000000004
390,390,0.00414,0.017873999999999998,0.005085,0.04085399999999999
391,391,0.006495000000000001,0.01599,0.007424999999999999,0.03851400000000001
392,392,0.00645,0.016554,0.007425000000000001,0.039222
393,393,0.005445,0.018144,0.006209999999999999,0.041004
394,394,0.005475,0.016967999999999997,0.00669,0.03992999999999999
395,395,0.00489,0.018942,0.005804999999999999,0.041819999999999996
396,396,0.00549,0.016782000000000002,0.00615,0.039335999999999996
397,397,0.007214999999999999,0.013512,0.0081,0.036666
398,398,0.0078,0.015966,0.008865000000000001,0.038196
399,399,0.0081,0.014045999999999998,0.009104999999999999,0.03700200000000001
400,400,0.006404999999999999,0.01788,0.007424999999999999,0.040740000000000005
401,401,0.00708,0.013739999999999997,0.007859999999999999,0.036174
402,402,0.006945,0.014969999999999999,0.007755,0.03807
403,403,0.00756,0.013920000000000002,0.008415,0.036840000000000005
404,404,0.006809999999999999,0.013254000000000002,0.007680000000000001,0.035778
405,405,0.005939999999999999,0.016254,0.006885,0.038844
406,406,0.007635,0.014507999999999998,0.008579999999999999,0.037692
407,407,0.00708,0.016343999999999997,0.00786,0.039012000000000005
408,408,0.0071849999999999995,0.014075999999999998,0.007905,0.037242000000000004
409,409,0.00507,0.019746,0.006,0.042492
410,410,0.008354999999999998,0.013854,0.009194999999999998,0.036774
411,411,0.00642,0.015768,0.00726,0.0384
412,412,0.0064199999999999995,0.016763999999999998,0.007274999999999999,0.039036
413,413,0.00804,0.013956000000000001,0.008804999999999999,0.037073999999999996
414,414,0.006914999999999999,0.014946000000000001,0.007575,0.037626
415,415,0.00654,0.017213999999999997,0.007485,0.040097999999999995
416,416,0.008324999999999999,0.012912000000000002,0.009345,0.035705999999999995
417,417,0.004935,0.018354,0.00591,0.041202
418,418,0.00624,0.015576000000000003,0.007200000000000001,0.038633999999999995
419,419,0.006839999999999999,0.017352,0.007619999999999999,0.04062
420,420,0.005835,0.017568,0.00645,0.040602
421,421,0.007425000000000001,0.016002000000000002,0.008265,0.038616000000000004
422,422,0.006825,0.016026,0.007755000000000001,0.038729999999999994
423,423,0.003585,0.020412000000000003,0.0047550000000000005,0.042905999999999986
424,424,0.008310000000000001,0.014022,0.00921,0.036792
425,425,0.008145,0.012942000000000002,0.008909999999999998,0.036018
426,426,0.007725,0.014322,0.008490000000000001,0.03747
427,427,0.007454999999999999,0.014045999999999998,0.00828,0.03693
428,428,0.007514999999999999,0.014442,0.008175,0.037296
429,429,0.007845000000000001,0.017309999999999996,0.00861,0.040572
430,430,0.006404999999999999,0.01623,0.007544999999999999,0.03900000000000001
431,431,0.006645,0.015551999999999996,0.00771,0.037925999999999994
432,432,0.008145,0.012215999999999996,0.009014999999999999,0.036005999999999996
433,433,0.007845,0.013055999999999996,0.008565,0.035801999999999994
434,434,0.007935000000000001,0.012371999999999996,0.00888,0.035088
